unnamed: 0,pid,area,ms.subclass,ms.zoning,lot.frontage,lot.area,street,alley,lot.shape,land.contour,utilities,lot.config,land.slope,neighborhood,condition.1,condition.2,bldg.type,house.style,overall.qual,overall.cond,year.built,year.remod.add,roof.style,roof.matl,exterior.1st,exterior.2nd,mas.vnr.type,mas.vnr.area,exter.qual,exter.cond,foundation,bsmt.qual,bsmt.cond,bsmt.exposure,bsmtfin.type.1,bsmtfin.sf.1,bsmtfin.type.2,bsmtfin.sf.2,bsmt.unf.sf,total.bsmt.sf,heating,heating.qc,central.air,electrical,x1st.flr.sf,x2nd.flr.sf,low.qual.fin.sf,bsmt.full.bath,bsmt.half.bath,full.bath,half.bath,bedroom.abvgr,kitchen.abvgr,kitchen.qual,totrms.abvgrd,functional,fireplaces,fireplace.qu,garage.type,garage.yr.blt,garage.finish,garage.cars,garage.area,garage.qual,garage.cond,paved.drive,wood.deck.sf,open.porch.sf,enclosed.porch,x3ssn.porch,screen.porch,pool.area,pool.qc,fence,misc.feature,misc.val,mo.sold,yr.sold,sale.type,sale.condition
406,40405,540,30,RM,58.0,8154,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,2,5,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,480.0,Unf,0.0,0.0,480.0,GasA,TA,Y,SBrkr,540,0,0,0.0,0.0,1,0,1,1,TA,4,Typ,0,,Detchd,1951.0,Unf,1.0,200.0,Fa,Fa,N,0,0,0,0,0,0,,,,0,4,2010,ConLw,Normal
323,40322,1293,20,RL,,11027,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1954,1954,Hip,CompShg,Wd Sdng,Wd Sdng,Stone,28.0,TA,TA,CBlock,TA,TA,No,BLQ,468.0,Rec,539.0,171.0,1178.0,GasA,Gd,Y,SBrkr,1293,0,0,1.0,0.0,2,0,2,1,TA,5,Typ,0,,Attchd,1954.0,RFn,2.0,452.0,TA,TA,Y,280,0,0,0,0,0,,,,0,5,2006,WD ,Normal
54,40053,1422,20,RL,63.0,8500,Pave,,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,106.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1422.0,1422.0,GasA,Ex,Y,SBrkr,1422,0,0,0.0,0.0,2,0,3,1,Gd,7,Typ,0,,Attchd,2004.0,RFn,2.0,626.0,TA,TA,Y,192,60,0,0,0,0,,,,0,11,2007,WD ,Normal
836,40835,1159,50,RL,45.0,7506,Pave,,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,8,1925,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,PConc,TA,TA,No,Unf,0.0,Unf,0.0,747.0,747.0,GasA,TA,Y,SBrkr,747,412,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,,Detchd,1932.0,Unf,1.0,288.0,Fa,TA,N,84,0,96,0,0,0,,,,0,5,2008,WD ,Normal
738,40737,1041,20,RL,80.0,9600,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,MetalSd,MetalSd,BrkFace,132.0,TA,TA,CBlock,TA,TA,No,ALQ,991.0,Unf,0.0,50.0,1041.0,GasA,Ex,Y,SBrkr,1041,0,0,1.0,0.0,1,0,3,1,TA,6,Typ,0,,Attchd,1959.0,RFn,1.0,270.0,TA,TA,Y,224,88,0,0,0,0,,MnPrv,,0,7,2009,WD ,Normal
307,40306,1516,60,RL,,8803,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1994,1995,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,600.0,Unf,0.0,107.0,707.0,GasA,Gd,Y,SBrkr,707,809,0,1.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1994.0,Fin,2.0,409.0,TA,TA,Y,0,46,0,0,0,0,,,,0,7,2009,WD ,Normal
97,40096,925,20,RL,70.0,7000,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,6,1961,1961,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,TA,TA,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,Gd,Y,SBrkr,925,0,0,0.0,0.0,1,0,3,1,TA,7,Typ,0,,Attchd,1961.0,Fin,1.0,300.0,TA,TA,Y,0,0,0,0,0,0,,,,0,7,2007,WD ,Normal
309,50309,2233,90,RL,,9555,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,2Story,5,6,1979,1979,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,TA,Y,SBrkr,1100,1133,0,0.0,0.0,2,1,5,2,TA,11,Typ,0,,Attchd,1979.0,Fin,2.0,579.0,TA,Gd,Y,0,0,0,0,0,0,,,,0,2,2007,WD ,Normal
244,40243,1268,20,RL,78.0,7800,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,1954,Gable,CompShg,HdBoard,HdBoard,BrkFace,200.0,TA,TA,PConc,TA,TA,No,LwQ,540.0,Unf,0.0,728.0,1268.0,GasA,Gd,Y,SBrkr,1268,0,0,0.0,0.0,1,0,2,1,TA,7,Typ,1,Gd,Attchd,1954.0,Fin,1.0,244.0,TA,TA,Y,0,98,0,0,0,0,,,,0,3,2010,WD ,Normal
851,40850,816,20,RL,65.0,11625,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,1983,1983,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,596.0,Unf,0.0,220.0,816.0,GasA,TA,Y,SBrkr,816,0,0,1.0,0.0,1,0,2,1,TA,4,Typ,0,,Attchd,1983.0,Fin,1.0,264.0,TA,TA,Y,330,0,0,0,0,0,,MnPrv,,0,5,2007,WD ,Normal
212,50212,1640,20,RL,,14778,Pave,,IR1,Low,AllPub,CulDSac,Gtl,Crawfor,PosN,Norm,1Fam,1Story,6,7,1954,2006,Hip,CompShg,HdBoard,HdBoard,BrkFace,72.0,Gd,TA,CBlock,TA,TA,No,BLQ,728.0,Unf,0.0,568.0,1296.0,GasA,Ex,Y,SBrkr,1640,0,0,1.0,0.0,1,0,3,1,Gd,7,Typ,1,Gd,Detchd,1993.0,Unf,2.0,924.0,TA,TA,Y,108,0,0,216,0,0,,,,0,11,2008,WD ,Normal
410,50410,2008,20,RL,78.0,7800,Pave,,Reg,Bnk,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,2Story,5,8,1948,2002,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,Gd,No,GLQ,603.0,Unf,0.0,293.0,896.0,GasA,Ex,Y,SBrkr,1112,896,0,1.0,0.0,3,0,3,1,Ex,8,Typ,0,,Attchd,1948.0,Unf,1.0,230.0,TA,TA,Y,103,0,0,0,0,0,,,,0,8,2006,WD ,Normal
546,40545,816,20,RL,73.0,7100,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1957,1957,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,708.0,Unf,0.0,108.0,816.0,GasA,TA,Y,FuseA,816,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,0,,Detchd,1957.0,Unf,1.0,308.0,TA,TA,Y,0,0,0,0,0,0,,,,0,7,2006,WD ,Normal
869,40868,1786,60,RL,68.0,11250,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,162.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,486.0,Unf,0.0,434.0,920.0,GasA,Ex,Y,SBrkr,920,866,0,1.0,0.0,2,1,3,1,Gd,6,Typ,1,TA,Attchd,2001.0,RFn,2.0,608.0,TA,TA,Y,0,42,0,0,0,0,,,,0,9,2008,WD ,Normal
185,50185,1768,60,RL,68.0,10769,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,20.0,Unf,0.0,846.0,866.0,GasA,Ex,Y,SBrkr,866,902,0,0.0,0.0,2,1,3,1,Gd,7,Typ,0,,Attchd,2007.0,RFn,2.0,578.0,TA,TA,Y,144,105,0,0,0,0,,,,0,4,2009,WD ,Normal
624,50624,894,20,RL,57.0,9764,Pave,,IR1,Lvl,AllPub,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,7,1967,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,702.0,Unf,0.0,192.0,894.0,GasA,Ex,Y,SBrkr,894,0,0,1.0,0.0,1,0,3,1,Gd,5,Typ,0,,Attchd,1967.0,RFn,2.0,450.0,TA,TA,Y,0,0,0,0,0,0,,,,0,5,2008,WD ,Normal
797,40796,2048,60,FV,,8010,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2003,2004,Hip,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Ex,TA,No,GLQ,964.0,Unf,0.0,90.0,1054.0,GasA,Ex,Y,SBrkr,1072,976,0,1.0,0.0,2,1,3,1,Gd,8,Typ,2,Gd,Detchd,2003.0,Unf,2.0,552.0,TA,TA,Y,0,48,0,0,180,0,,,,0,8,2007,WD ,Normal
945,40944,2630,60,RL,80.0,9200,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,473.0,Gd,TA,PConc,Gd,TA,No,GLQ,986.0,Unf,0.0,484.0,1470.0,GasA,Gd,Y,SBrkr,1470,1160,0,1.0,0.0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,1998.0,Fin,3.0,696.0,TA,TA,Y,0,66,0,0,0,0,,,,0,6,2008,WD ,Normal
244,50244,2730,60,RL,86.0,10380,Pave,,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1986,1987,Gable,CompShg,Plywood,Plywood,BrkFace,172.0,Gd,TA,CBlock,TA,TA,Gd,LwQ,28.0,ALQ,1474.0,0.0,1502.0,GasA,Ex,Y,SBrkr,1553,1177,0,1.0,0.0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,1987.0,Fin,2.0,576.0,TA,TA,Y,201,96,0,0,0,0,,MnPrv,,0,8,2007,WD ,Normal
289,40288,1874,60,FV,,7500,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,RRNn,Norm,1Fam,2Story,8,5,2000,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1058.0,1058.0,GasA,Ex,Y,SBrkr,1058,816,0,0.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,2000.0,Fin,2.0,588.0,TA,TA,Y,0,134,0,0,0,0,,,,0,3,2009,WD ,Normal
454,50454,1278,50,RL,60.0,7200,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6,5,1954,1954,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,673.0,Unf,0.0,181.0,854.0,GasA,Fa,Y,FuseA,854,424,0,0.0,0.0,1,0,4,1,TA,6,Typ,0,,Attchd,1954.0,Unf,1.0,240.0,TA,TA,Y,0,0,0,0,0,0,,MnWw,,0,4,2008,WD ,Normal
362,50362,1120,20,RL,,10710,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1966,2004,Hip,CompShg,HdBoard,HdBoard,BrkFace,165.0,Gd,TA,PConc,TA,TA,No,BLQ,644.0,Unf,0.0,220.0,864.0,GasA,Ex,Y,SBrkr,1120,0,0,0.0,1.0,1,0,3,1,TA,5,Typ,1,TA,Attchd,1966.0,RFn,2.0,656.0,TA,TA,Y,0,162,0,0,0,0,,,Shed,1200,7,2009,WD ,Normal
962,40961,1801,70,RL,70.0,14210,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,7,1930,1959,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,697.0,697.0,GasA,Ex,Y,SBrkr,1104,697,0,0.0,0.0,1,1,3,1,TA,8,Typ,1,Gd,Attchd,1930.0,Unf,2.0,365.0,Fa,TA,Y,0,90,0,0,0,0,,MnPrv,,0,11,2006,WD ,Normal
995,40994,2398,60,RL,95.0,11787,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,BrkFace,594.0,Gd,TA,PConc,Gd,TA,No,GLQ,719.0,Unf,0.0,660.0,1379.0,GasA,Ex,Y,SBrkr,1383,1015,0,1.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1996.0,Fin,3.0,834.0,TA,TA,Y,239,60,0,0,0,0,,,,0,8,2007,WD ,Normal
515,50515,1569,120,RL,51.0,3635,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,BrkFace,130.0,Gd,TA,PConc,Gd,TA,No,ALQ,988.0,Unf,0.0,398.0,1386.0,GasA,Ex,Y,SBrkr,1569,0,0,0.0,1.0,2,0,1,1,Gd,7,Typ,1,TA,Attchd,2007.0,RFn,3.0,660.0,TA,TA,Y,143,20,0,0,0,0,,,,0,5,2009,WD ,Normal
160,50160,2232,60,RL,,11692,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1993,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,372.0,Gd,TA,PConc,Gd,TA,No,GLQ,624.0,Unf,0.0,549.0,1173.0,GasA,Ex,Y,SBrkr,1215,1017,0,1.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1993.0,RFn,2.0,623.0,TA,TA,Y,173,165,0,0,0,0,,,,0,10,2009,WD ,Normal
276,40275,2944,60,RL,,24572,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Veenker,Norm,Norm,1Fam,2Story,9,3,1977,1977,Mansard,CompShg,Wd Sdng,Wd Sdng,BrkFace,1050.0,Gd,Gd,CBlock,Gd,TA,No,GLQ,410.0,Unf,0.0,584.0,994.0,GasA,TA,Y,SBrkr,1599,1345,0,0.0,0.0,2,2,3,1,Gd,9,Typ,1,Gd,Attchd,1977.0,RFn,3.0,864.0,TA,TA,Y,140,70,16,0,0,0,,,,0,6,2008,WD ,Family
316,40315,990,20,RL,65.0,9750,Pave,,Reg,Low,AllPub,Inside,Mod,CollgCr,Norm,Norm,1Fam,1Story,5,7,1994,1994,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,722.0,Unf,0.0,268.0,990.0,GasA,Ex,Y,SBrkr,990,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,,Detchd,1997.0,Unf,2.0,528.0,TA,TA,Y,168,0,0,0,0,0,,,,0,8,2008,WD ,Normal
986,40985,1151,120,FV,80.0,3523,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,30.0,Gd,TA,PConc,Gd,TA,No,GLQ,60.0,Unf,0.0,1081.0,1141.0,GasA,Ex,Y,SBrkr,1151,0,0,1.0,0.0,2,0,2,1,Gd,5,Typ,0,,Attchd,2006.0,Fin,2.0,484.0,TA,TA,Y,0,60,0,0,0,0,,,,0,2,2007,New,Partial
386,40385,1492,20,FV,80.0,8000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,833.0,Unf,0.0,659.0,1492.0,GasA,Ex,Y,SBrkr,1492,0,0,1.0,0.0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2002.0,RFn,2.0,596.0,TA,TA,Y,277,137,0,0,0,0,,,,0,4,2010,WD ,Normal
45,50045,1256,120,FV,,4217,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,6,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,252.0,Gd,TA,PConc,Gd,TA,No,GLQ,962.0,Unf,0.0,183.0,1145.0,GasA,Ex,Y,SBrkr,1256,0,0,1.0,0.0,1,1,1,1,Gd,5,Typ,1,Gd,Attchd,2008.0,Fin,2.0,641.0,TA,TA,Y,0,169,0,0,0,0,,,,0,3,2009,WD ,Normal
138,50138,912,20,RL,70.0,10150,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,5,1958,1958,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,TA,TA,CBlock,TA,TA,No,Rec,456.0,Unf,0.0,456.0,912.0,GasA,Ex,Y,FuseA,912,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,,Attchd,1958.0,RFn,1.0,275.0,TA,TA,Y,0,0,0,0,0,0,,,,0,7,2007,COD,Normal
799,50799,1465,60,RL,63.0,8402,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,789.0,789.0,GasA,Gd,Y,SBrkr,789,676,0,0.0,0.0,2,1,3,1,TA,7,Typ,1,Gd,Attchd,1998.0,Fin,2.0,393.0,TA,TA,Y,0,75,0,0,0,0,,,,0,5,2010,WD ,Normal
259,40258,1384,20,RL,70.0,13300,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,2001,Hip,CompShg,Wd Sdng,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,494.0,Unf,0.0,521.0,1015.0,GasA,Gd,Y,SBrkr,1384,0,0,1.0,0.0,1,0,2,1,TA,6,Min1,0,,Attchd,2001.0,Unf,2.0,896.0,TA,TA,Y,75,0,0,323,0,0,,,Shed,400,6,2006,WD ,Normal
910,40909,1674,60,FV,,7500,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,533.0,Unf,0.0,281.0,814.0,GasA,Ex,Y,SBrkr,814,860,0,1.0,0.0,2,1,3,1,Gd,7,Typ,0,,Attchd,2000.0,RFn,2.0,663.0,TA,TA,Y,0,96,0,0,0,0,,,,0,1,2010,WD ,Normal
815,40814,1611,20,RL,90.0,11664,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1234.0,Unf,0.0,335.0,1569.0,GasA,Ex,Y,SBrkr,1611,0,0,1.0,0.0,2,0,3,1,Gd,6,Typ,0,,Attchd,2002.0,RFn,3.0,1231.0,TA,TA,Y,262,93,0,0,0,0,,,,0,9,2009,WD ,Normal
923,40922,1053,20,RL,72.0,10007,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1959,2006,Gable,CompShg,HdBoard,HdBoard,BrkFace,54.0,Gd,TA,CBlock,TA,TA,No,ALQ,806.0,Unf,0.0,247.0,1053.0,GasA,Ex,Y,SBrkr,1053,0,0,1.0,0.0,1,1,3,1,Gd,5,Typ,0,,Attchd,1959.0,RFn,1.0,312.0,TA,TA,Y,0,0,0,0,0,0,,MnPrv,,0,8,2008,WD ,Normal
422,50422,960,80,RL,,10246,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,4,9,1965,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,Gd,Av,GLQ,648.0,Unf,0.0,0.0,648.0,GasA,Ex,Y,SBrkr,960,0,0,1.0,1.0,0,0,0,1,TA,3,Typ,0,,Attchd,1965.0,Unf,1.0,364.0,TA,TA,Y,88,0,0,0,0,0,,,,0,5,2006,WD ,Normal
709,50709,1981,60,RL,,17082,Pave,,IR1,Low,AllPub,CulDSac,Mod,ClearCr,Norm,Norm,1Fam,2Story,6,5,1978,1992,Gable,CompShg,VinylSd,VinylSd,BrkFace,288.0,TA,TA,PConc,Gd,TA,Av,ALQ,964.0,Unf,0.0,153.0,1117.0,GasA,Ex,Y,SBrkr,1117,864,0,1.0,0.0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,1978.0,Fin,2.0,522.0,TA,TA,Y,336,104,0,0,0,0,,,,0,5,2010,WD ,Normal
300,40299,1656,80,RM,75.0,6000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,SLvl,5,5,1967,1967,Hip,CompShg,HdBoard,Plywood,None,0.0,Fa,TA,CBlock,Gd,TA,Mn,Rec,257.0,Unf,0.0,367.0,624.0,GasA,Ex,Y,SBrkr,1092,564,0,0.0,0.0,1,1,3,1,TA,7,Mod,1,Po,Attchd,1967.0,Unf,1.0,288.0,TA,TA,Y,0,180,0,0,100,0,,MnPrv,,0,7,2008,WD ,Normal
232,50232,1729,60,RL,65.0,8158,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,214.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,860.0,860.0,GasA,Ex,Y,SBrkr,860,869,0,0.0,0.0,2,1,3,1,Gd,7,Typ,0,,Attchd,2002.0,Fin,2.0,542.0,TA,TA,Y,386,63,0,0,0,0,,,,0,8,2007,WD ,Normal
546,50546,2345,70,RL,80.0,16560,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,8,1932,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Gd,TA,No,Rec,503.0,Unf,0.0,449.0,952.0,GasA,TA,Y,SBrkr,1170,1175,0,0.0,0.0,2,1,4,1,TA,9,Typ,1,Gd,Detchd,1932.0,Unf,2.0,360.0,TA,TA,Y,0,0,0,0,0,0,,,,0,7,2006,WD ,Normal
32,50032,861,30,RL,,12342,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1940,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,262.0,Unf,0.0,599.0,861.0,GasA,Ex,Y,SBrkr,861,0,0,0.0,0.0,1,0,1,1,TA,4,Typ,0,,Detchd,1961.0,Unf,2.0,539.0,TA,TA,Y,158,0,0,0,0,0,,,,0,3,2009,WD ,Normal
215,40214,2696,20,RL,110.0,14300,Pave,,Reg,HLS,AllPub,Inside,Mod,NridgHt,Norm,Norm,1Fam,1Story,9,5,2003,2004,Hip,CompShg,VinylSd,VinylSd,BrkFace,1095.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1373.0,Unf,0.0,1473.0,2846.0,GasA,Ex,Y,SBrkr,2696,0,0,1.0,0.0,2,1,3,1,Ex,10,Typ,2,Gd,Attchd,2003.0,Fin,3.0,958.0,TA,TA,Y,220,150,0,0,0,0,,,,0,6,2010,WD ,Normal
878,40877,1820,60,RL,,11613,Pave,,IR2,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1993,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,ALQ,480.0,Unf,0.0,384.0,864.0,GasA,Ex,Y,SBrkr,920,900,0,0.0,0.0,2,1,3,1,Gd,7,Typ,0,,Attchd,1993.0,RFn,2.0,492.0,TA,TA,Y,144,85,0,0,0,0,,GdPrv,,0,5,2007,WD ,Normal
258,50258,1755,60,RL,45.0,9468,Pave,,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,148.0,TA,TA,PConc,Gd,TA,Mn,GLQ,639.0,Unf,0.0,201.0,840.0,GasA,Ex,Y,SBrkr,840,915,0,1.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1999.0,RFn,2.0,530.0,TA,TA,Y,176,73,0,0,0,0,,,,0,8,2006,WD ,Normal
19,40018,1610,20,RL,,10603,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1977,2001,Gable,CompShg,Plywood,Plywood,BrkFace,28.0,TA,TA,PConc,TA,TA,Mn,ALQ,1200.0,Unf,0.0,410.0,1610.0,GasA,Gd,Y,SBrkr,1610,0,0,1.0,0.0,2,0,3,1,Gd,6,Typ,2,TA,Attchd,1977.0,RFn,2.0,480.0,TA,TA,Y,168,68,0,0,0,0,,,,0,2,2010,WD ,Normal
689,50689,1169,20,RL,,8076,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,6,1993,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,112.0,TA,TA,PConc,Gd,TA,No,GLQ,705.0,Unf,0.0,455.0,1160.0,GasA,Gd,Y,SBrkr,1169,0,0,0.0,1.0,2,0,3,1,TA,6,Typ,1,TA,Attchd,1993.0,Fin,2.0,402.0,TA,TA,Y,0,26,0,0,144,0,,MnPrv,,0,7,2006,WD ,Normal
642,40641,1456,160,RL,24.0,2280,Pave,,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6,6,1975,1975,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,514.0,Unf,0.0,341.0,855.0,GasA,TA,Y,SBrkr,855,601,0,0.0,0.0,2,1,3,1,Gd,6,Typ,1,TA,Attchd,1975.0,Unf,2.0,440.0,TA,TA,Y,173,0,0,0,0,0,,,,0,6,2010,WD ,Normal
